purchasecod,codclient,date_purchase,sales_channel,codprod,product,price,category_name,brand,disc_perc,total
62910835,6562124,2023-04-19,mob,488007,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,59.0,"drive, storage, hard",LG,0.51,58.7
96966574,8176921,2022-11-18,website,904971,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,33.08,"drive, storage, hard",LG,0.0,33.08
25669390,9440148,2023-12-19,partners,132336,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,26.99,"drive, storage, hard",LG,0.0,26.99
32795466,2075558,2023-03-14,website,440970,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,26.99,"drive, storage, hard",LG,0.0,26.99
91039791,7991869,2023-05-26,mktplace,670434,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,29.99,"drive, storage, hard",LG,0.0,29.99
16611758,2987672,2022-02-02,mob,374111,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,29.99,"drive, storage, hard",LG,0.0,29.99
23714464,4187496,2023-01-29,mob,474286,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,29.99,"drive, storage, hard",LG,0.0,29.99
18024763,5972307,2022-04-16,mob,614075,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,29.99,"drive, storage, hard",LG,0.0,29.99
94117212,6568686,2022-04-12,website,525681,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,29.99,"drive, storage, hard",LG,0.0,29.99
98868799,4655797,2022-10-18,website,314422,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,29.99,"drive, storage, hard",LG,0.0,29.99
98214139,8251174,2022-08-07,mktplace,616705,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,28.36,"drive, storage, hard",LG,0.0,28.36
99372684,5974759,2024-05-22,mktplace,165662,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,28.36,"drive, storage, hard",LG,0.0,28.36
87591377,8751441,2022-01-16,mob,863519,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,28.36,"drive, storage, hard",LG,0.0,28.36
45329576,5444771,2024-05-01,store,256018,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,28.36,"drive, storage, hard",LG,0.0,28.36
82752575,9967080,2023-07-01,mob,433424,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,28.33,"drive, storage, hard",LG,0.0,28.33
22470755,3171118,2024-06-29,website,438599,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,28.33,"drive, storage, hard",LG,0.0,28.33
68602416,2101918,2023-09-19,mob,868136,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,28.33,"drive, storage, hard",LG,0.0,28.33
19727997,6875006,2024-05-28,partners,468063,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,28.33,"drive, storage, hard",LG,0.0,28.33
65572572,3122100,2022-06-03,partners,584037,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,56.99,"car, speaker, subwoofer",Kenwood,0.0,56.99
60363371,3693970,2023-09-29,store,664111,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,49.99,"car, speaker, subwoofer",Kenwood,0.0,49.99
67083029,2202509,2023-06-05,partners,473263,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
50087538,3926380,2024-06-17,mob,950332,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
74804775,2855898,2023-10-24,mob,937778,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
83833774,8969763,2022-10-24,mktplace,554801,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
32817471,6039321,2023-09-06,partners,922853,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
44426665,8915407,2023-08-11,partners,305661,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
74841004,6652583,2022-12-21,store,912670,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
43648943,5025474,2024-03-10,website,326482,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
93709787,2065169,2024-05-17,store,358313,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
24260624,4783334,2024-05-20,mktplace,704228,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
68927364,7381228,2023-07-05,store,506440,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
26013930,6740336,2023-06-27,partners,547396,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
24446169,6991980,2022-10-09,store,374853,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
24746451,4395891,2022-08-08,website,157845,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,105.99,"car, speaker, subwoofer",Kenwood,0.0,105.99
86509636,4265178,2022-03-02,partners,796959,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,59.99,"car, speaker, subwoofer",Kenwood,0.0,59.99
94504218,4881264,2024-02-26,mktplace,168223,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,52.99,"car, speaker, subwoofer",Kenwood,0.0,52.99
24685751,3944378,2024-06-11,partners,752182,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
20594811,3781516,2023-06-26,mob,882414,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
83626618,7645394,2024-03-30,partners,325129,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
62267047,2368974,2022-02-20,mob,595706,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
10289126,8563252,2024-03-31,mob,584790,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
22732290,7263639,2023-12-06,mktplace,469278,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
51425145,6601329,2022-12-16,mob,926395,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
90229499,1395557,2023-03-08,store,853331,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
38837786,6255428,2023-09-13,website,420086,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
76662558,6938290,2022-11-02,website,374111,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
48854576,4579045,2024-03-08,store,877911,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
73792128,7329081,2022-11-09,website,574722,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
87630412,6094659,2023-02-24,mob,992515,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
89763827,9469921,2022-08-19,mob,207118,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,119.99,"car, speaker, subwoofer",Kenwood,0.0,119.99
80196956,6712193,2022-05-20,website,953393,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,89.99,"car, speaker, subwoofer",Kenwood,0.0,89.99
93311878,9390288,2023-07-23,website,519137,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,89.99,"car, speaker, subwoofer",Kenwood,0.0,89.99
13623429,4475395,2023-12-18,mktplace,468368,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,48.39,"car, speaker, subwoofer",Kenwood,0.0,48.39
41781736,8054798,2023-09-22,mob,632891,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,48.39,"car, speaker, subwoofer",Kenwood,0.0,48.39
71384523,7357618,2022-12-28,store,302965,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,48.39,"car, speaker, subwoofer",Kenwood,0.0,48.39
79869600,2600187,2022-08-01,partners,954271,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,48.39,"car, speaker, subwoofer",Kenwood,0.0,48.39
67521442,5040215,2022-10-25,website,468485,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,48.39,"car, speaker, subwoofer",Kenwood,0.0,48.39
43058952,9931956,2024-01-19,mob,217027,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,52.02,"car, speaker, subwoofer",Kenwood,0.0,52.02
96372244,3782025,2023-12-05,mob,631616,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,52.02,"car, speaker, subwoofer",Kenwood,0.0,52.02
45248800,4678107,2022-05-22,partners,331687,Details About Kenwood 12 Inch 2000 Watt 4 Ohm Single Voice Coil Audio Subwoofer | Kfcw3016ps,53.55,"car, speaker, subwoofer",Kenwood,0.0,53.55
82009255,8194216,2023-06-20,mktplace,479351,ND Case for iPad mini 1/2/3 (Black),119.95,"case, keyboard, tablet",LifeProof,0.0,119.95
29887397,2368277,2023-10-24,website,157381,ND Case for iPad mini 1/2/3 (Black),119.95,"case, keyboard, tablet",LifeProof,0.0,119.95
78428601,4699281,2024-04-22,store,127905,ND Case for iPad mini 1/2/3 (Black),119.95,"case, keyboard, tablet",LifeProof,0.0,119.95
17531394,3256986,2022-03-05,mktplace,243444,ND Case for iPad mini 1/2/3 (Black),69.95,"case, keyboard, tablet",LifeProof,0.0,69.95
35179530,7855356,2024-05-14,store,717567,ND Case for iPad mini 1/2/3 (Black),69.95,"case, keyboard, tablet",LifeProof,0.0,69.95
83221667,9327515,2024-05-16,partners,109248,ND Case for iPad mini 1/2/3 (Black),69.95,"case, keyboard, tablet",LifeProof,0.0,69.95
57965879,7930711,2023-03-29,mob,903216,ND Case for iPad mini 1/2/3 (Black),62.09,"case, keyboard, tablet",LifeProof,0.0,62.09
32339919,9461992,2023-03-11,store,694323,ND Case for iPad mini 1/2/3 (Black),62.09,"case, keyboard, tablet",LifeProof,0.0,62.09
68287552,9094256,2023-04-20,mob,398829,ND Case for iPad mini 1/2/3 (Black),69.99,"case, keyboard, tablet",LifeProof,0.0,69.99
78199920,2197752,2023-09-02,mktplace,654756,ND Case for iPad mini 1/2/3 (Black),69.99,"case, keyboard, tablet",LifeProof,0.0,69.99
23091265,3418041,2022-04-17,website,547906,ND Case for iPad mini 1/2/3 (Black),107.99,"case, keyboard, tablet",LifeProof,0.0,107.99
48183875,9851720,2022-06-15,mob,498218,ND Case for iPad mini 1/2/3 (Black),41.41,"case, keyboard, tablet",LifeProof,0.0,41.41
33201468,1502602,2024-01-11,website,152201,ND Case for iPad mini 1/2/3 (Black),41.41,"case, keyboard, tablet",LifeProof,0.0,41.41
26087050,4084879,2023-05-12,website,182830,ND Case for iPad mini 1/2/3 (Black),42.76,"case, keyboard, tablet",LifeProof,0.0,42.76
85367281,2051062,2022-09-13,store,276785,ND Case for iPad mini 1/2/3 (Black),43.46,"case, keyboard, tablet",LifeProof,0.0,43.46
47829843,2524238,2024-03-05,store,170233,ND Case for iPad mini 1/2/3 (Black),44.17,"case, keyboard, tablet",LifeProof,0.0,44.17
83431851,9135614,2024-04-08,partners,799743,ND Case for iPad mini 1/2/3 (Black),44.17,"case, keyboard, tablet",LifeProof,0.0,44.17
46803481,2136392,2023-08-15,website,449198,ND Case for iPad mini 1/2/3 (Black),48.46,"case, keyboard, tablet",LifeProof,0.0,48.46
77395699,1931371,2024-05-16,mktplace,417124,ND Case for iPad mini 1/2/3 (Black),54.99,"case, keyboard, tablet",LifeProof,0.0,54.99
68003110,2584561,2023-04-25,mob,988444,ND Case for iPad mini 1/2/3 (Black),54.99,"case, keyboard, tablet",LifeProof,0.0,54.99
58092869,4182160,2023-03-24,partners,912670,ND Case for iPad mini 1/2/3 (Black),76.99,"case, keyboard, tablet",LifeProof,0.0,76.99
62239475,2072494,2023-12-30,store,457153,ND Case for iPad mini 1/2/3 (Black),78.99,"case, keyboard, tablet",LifeProof,0.0,78.99
44130652,6249791,2023-06-24,mktplace,775533,ND Case for iPad mini 1/2/3 (Black),80.99,"case, keyboard, tablet",LifeProof,0.0,80.99
89328224,2709405,2024-01-26,mob,951361,ND Case for iPad mini 1/2/3 (Black),73.99,"case, keyboard, tablet",LifeProof,0.0,73.99
29329375,5561484,2023-11-14,partners,246678,ND Case for iPad mini 1/2/3 (Black),73.99,"case, keyboard, tablet",LifeProof,0.0,73.99
48300074,4913663,2022-10-11,website,916484,ND Case for iPad mini 1/2/3 (Black),73.99,"case, keyboard, tablet",LifeProof,0.0,73.99
60258999,5662009,2022-07-24,mob,956557,Acer 15.6 Chromebook CB5-571-C4G4,223.99,"laptop, computer",Acer,0.0,223.99
75244636,9717202,2022-07-16,mktplace,595725,Acer 15.6 Chromebook CB5-571-C4G4,223.99,"laptop, computer",Acer,0.0,223.99
64877490,5131130,2024-03-24,website,229728,Acer 15.6 Chromebook CB5-571-C4G4,228.99,"laptop, computer",Acer,0.0,228.99
13428253,8310773,2024-01-10,partners,111784,Acer 15.6 Chromebook CB5-571-C4G4,198.99,"laptop, computer",Acer,0.0,198.99
22865357,2603519,2022-02-09,mob,180044,Acer 15.6 Chromebook CB5-571-C4G4,198.99,"laptop, computer",Acer,0.0,198.99
36657044,2952790,2024-02-27,mob,568414,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
56279964,1471416,2022-08-12,mktplace,539413,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
91064921,1394603,2023-03-09,store,376642,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
34188140,5108464,2023-05-14,mob,633325,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
23086793,5566043,2023-08-11,partners,832611,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
27919470,9465948,2023-05-16,partners,742106,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
25203293,1312279,2023-06-03,partners,934603,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
50977771,6063198,2022-11-21,mob,149991,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
95371688,3313884,2022-09-17,partners,791373,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
27221979,2729975,2022-11-01,website,947696,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
61999970,5910822,2022-04-02,website,909177,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
58415977,4403911,2023-01-03,website,593698,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
88924849,3660956,2023-06-18,mktplace,125557,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.0,249.0
50514955,1513289,2022-08-14,store,126285,Acer 15.6 Chromebook CB5-571-C4G4,200.99,"laptop, computer",Acer,0.0,200.99
54992134,6162714,2023-08-21,mktplace,594111,Acer 15.6 Chromebook CB5-571-C4G4,199.99,"laptop, computer",Acer,0.0,199.99
23221385,2444150,2023-11-17,website,888342,Acer 15.6 Chromebook CB5-571-C4G4,289.51,"laptop, computer",Acer,0.0,289.51
51055926,8577969,2023-05-30,website,394860,Acer 15.6 Chromebook CB5-571-C4G4,289.51,"laptop, computer",Acer,0.0,289.51
31031350,9058345,2023-01-27,store,846528,Acer 15.6 Chromebook CB5-571-C4G4,294.36,"laptop, computer",Acer,0.15,293.92
39774338,7760484,2023-06-03,store,149361,Acer 15.6 Chromebook CB5-571-C4G4,239.99,"laptop, computer",Acer,0.0,239.99
46623031,6283896,2022-12-03,mktplace,724257,Acer 15.6 Chromebook CB5-571-C4G4,249.0,"laptop, computer",Acer,0.19,248.53
30630848,5695376,2022-06-15,mob,863112,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),49.0,"drive, storage, internal",Western Digital,0.0,49.0
40045508,4897012,2022-03-28,mob,221007,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),49.0,"drive, storage, internal",Western Digital,0.0,49.0
26022139,4221983,2023-01-28,partners,921676,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),49.0,"drive, storage, internal",Western Digital,0.0,49.0
80116953,7130144,2022-10-06,website,846528,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),53.99,"drive, storage, internal",Western Digital,0.0,53.99
56350021,2855898,2022-04-30,website,336376,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),53.0,"drive, storage, internal",Western Digital,0.0,53.0
94009147,4117145,2022-11-28,mob,600637,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),53.0,"drive, storage, internal",Western Digital,0.0,53.0
84883984,4315378,2023-04-28,mktplace,232491,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),53.0,"drive, storage, internal",Western Digital,0.0,53.0
23888957,2602822,2023-07-29,partners,322244,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),53.0,"drive, storage, internal",Western Digital,0.0,53.0
35667950,3657500,2023-04-08,partners,123240,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),53.0,"drive, storage, internal",Western Digital,0.0,53.0
40041446,5945692,2023-10-15,store,686329,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),39.99,"drive, storage, internal",Western Digital,0.0,39.99
55380200,4047970,2022-04-25,mob,315771,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),49.99,"drive, storage, internal",Western Digital,0.0,49.99
73706264,5761666,2024-04-02,mktplace,746435,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),49.99,"drive, storage, internal",Western Digital,0.0,49.99
70874052,3358693,2024-05-18,website,942739,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),49.99,"drive, storage, internal",Western Digital,0.0,49.99
63566315,4911191,2023-09-30,store,112345,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX),49.99,"drive, storage, internal",Western Digital,0.0,49.99
